FACT_ID,X1,X2,Y1,Y2,scheme
1281721F,3.4179124999992445,3.4611093453564896,3.3240781240727717,3.5552058949554515,Census
1282118F,1.1016061814230214,0.9647377203100659,3.4211970194877943,2.9124507429453894,Census
1282321F,3.3511406417377048,2.4191204279239216,2.7779073278295217,2.1474042976860446,Census
1282918F,0.3399900177063245,0.4456514169602638,1.5650279890866174,1.9696663754959294,Census
1283118F,0.5639460058601561,0.24177170900316255,2.2555114197518193,1.199048960624306,Census
1283323F,-0.057069084720156996,0.30298641229781365,1.2739672733807872,1.5341767229615346,Census
1283818F,0.22476178534908872,0.45260676134951083,1.5521036158165276,-0.08344416786849292,Census
1283918F,-0.35758904450062745,0.14651664982984558,2.1382886328167907,2.2902137571306502,Census
1284018F,3.0104399990404933,3.1335663535078977,3.206473878778165,2.678531125448842,Census
1284219F,0.0598986073457956,-0.5296125543466401,2.1810863200654946,0.8542942500239623,Census
1284319F,3.093482949374749,2.7596749930668096,3.7334208532153315,3.1236153542434346,Census
1284722F,-1.321841252102639,-1.5140674913711425,1.212421953532318,2.062427778145367,Census
1285521F,2.8059492771168246,2.8254118540330917,3.175948667503685,3.6421547229401496,Census
1285709F,-1.4020354516068354,-1.698705666436712,1.537336905001365,-0.7687885955806426,Census
1285721F,0.98623481303189,0.9175967064144525,0.13253978331345737,1.1188095451789017,Census
1286209F,-0.4200191009369732,-0.3294453485321239,2.4731849444483265,2.2413638536844815,Census
1286309F,1.759963679958241,1.6912458040221472,3.7682233536912557,4.269775993479616,Census
1286418F,-0.9059895186738268,-0.8226937657765374,0.7615774714635979,0.6180936397723643,Census
1286509F,2.3869992941733638,2.373302144778665,3.5348188651601804,4.0493619265185785,Census
1286621F,1.50294018077376,1.4637703335134655,-0.2558116997215211,0.19756664523037543,Census
1286718F,-1.8510058215622258,-1.9150456222268448,0.5512488294189709,0.5017243906667311,Census
1286909F,1.6929274359129205,1.7873841534229749,3.5653618519178982,3.6810543120000685,Census
1286921F,1.8092363367027833,1.7291213313010514,2.93568668169746,2.614723821351881,Census
1287028F,-2.167001630784687,-2.861993198328902,2.1309674332780255,1.1019992087952992,Sample
1287523F,0.8531266771964324,0.6995828186555514,1.0189583345884174,1.3994313540089116,Census
1287605F,0.26000919094171165,0.12389454315753663,1.5321781645330212,1.2095041404960358,Census
